"","dataset","cali_window_size","no_cali_cases","proj_window_size","proj_window_no","disease","reliability","sharpness","bias_score","sum_rmse"
"1","911329dd21d570fbd77987d365812ee6",10,2,10,1,"ebola",NA,0.25,-0.01258,1.83169320575254
"2","911329dd21d570fbd77987d365812ee6",10,2,10,2,"ebola",NA,0.166666666666667,0.01338,6.04016556064484
"3","911329dd21d570fbd77987d365812ee6",10,2,10,3,"ebola",NA,0.0909090909090909,-0.01752,255.038477489182
"4","911329dd21d570fbd77987d365812ee6",10,2,10,4,"ebola",NA,0.0526315789473685,-0.0207,14055.621450434
"5","911329dd21d570fbd77987d365812ee6",20,6,10,1,"ebola",NA,0.5,0.09042,1.64505319062941
"6","911329dd21d570fbd77987d365812ee6",20,6,10,2,"ebola",NA,0.260869565217391,0.12705,3.79356033298536
"7","911329dd21d570fbd77987d365812ee6",20,6,10,3,"ebola",NA,0.0961538461538461,0.21701,52.5970103713129
"8","911329dd21d570fbd77987d365812ee6",20,6,10,4,"ebola",NA,0.0247933884297521,0.23267,1315.29131271365
"9","911329dd21d570fbd77987d365812ee6",30,13,10,1,"ebola",NA,0.615384615384615,-0.27132,1.4271650219929
"10","911329dd21d570fbd77987d365812ee6",30,13,10,2,"ebola",NA,0.4,-0.27718,2.89314707541805
"11","911329dd21d570fbd77987d365812ee6",30,13,10,3,"ebola",NA,0.272727272727273,-0.27483,6.30000793650294
"12","911329dd21d570fbd77987d365812ee6",30,13,10,4,"ebola",NA,0.148148148148148,-0.2409,22.5361642699018
"13","911329dd21d570fbd77987d365812ee6",40,32,10,1,"ebola",NA,0.757575757575758,0.01796,1.66544288404016
"14","911329dd21d570fbd77987d365812ee6",40,32,10,2,"ebola",NA,0.6,0.0543,3.31771005363639
"15","911329dd21d570fbd77987d365812ee6",40,32,10,3,"ebola",NA,0.467889908256881,0.13878,9.21739659556862
"16","911329dd21d570fbd77987d365812ee6",40,32,10,4,"ebola",NA,0.355329949238579,-0.07273,26.1462482968398
"17","911329dd21d570fbd77987d365812ee6",50,63,10,1,"ebola",NA,0.807692307692308,-0.14352,2.86207966346152
"18","911329dd21d570fbd77987d365812ee6",50,63,10,2,"ebola",NA,0.724137931034483,-0.09226,4.68756866616373
"19","911329dd21d570fbd77987d365812ee6",50,63,10,3,"ebola",NA,0.615384615384615,-0.49749,9.25122694565429
"20","911329dd21d570fbd77987d365812ee6",60,123,10,1,"ebola",NA,0.864077669902913,0.17476,6.32726639236882
"21","911329dd21d570fbd77987d365812ee6",60,123,10,2,"ebola",NA,0.794285714285714,-0.44651,11.0252210862186
"22","911329dd21d570fbd77987d365812ee6",70,218,10,1,"ebola",NA,0.896103896103896,-0.7735,10.8287441561799
